"img-link href","photo-count","list-view-price","list-view-date","left","celly","celly 2","celly 3","celly 4","eids-badge__description","he-lazy-image src","eids-badge__label","list-view-header","list-view-location","img-wrp href","he-lazy-image src 2","listing-card--owner-info__firm-name","he-lazy-image src 3"
"https://www.hepsiemlak.com/antalya-kemer-camyuva-kiralik/daire/38288-938","27","18.000","06-05-2025","Kiralık Daire","1 +
                          1","80 m²","10
                        Yaşında","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Çamyuva'da Kiralık 1+1(kendine Ait Yolu 1.Ncı Kat Müstakil Daire)","Antalya / Kemer / Çamyuva Mah.","https://www.hepsiemlak.com/emlak-ofisi/vanko-emlak-38288","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/4/4/9/7/1/4/4/48cbe501-4634-4fa8-a480-df72f0597734.jpg","Vanko Emlak","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/8/2/8/3/0/2a46a3b2-3923-46b4-98a4-065053cf3e78.jpg"
"https://www.hepsiemlak.com/antalya-muratpasa-zerdalilik-kiralik/daire/5498-1317","23","25.000","08-05-2025","Kiralık Daire","2 +
                          1","120 m²","16
                        Yaşında","Kot 3","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Antalya Muratpaşa Zerdalilik Mah.Kiralık 2+1 Daire","Antalya / Muratpaşa / Zerdalilik Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/2/5/4/9/5/4/4/05c076a6-c1fb-4c06-a243-4c29524277af.jpg","",""
"https://www.hepsiemlak.com/antalya-muratpasa-meydankavagi-kiralik/daire/7933-1038","26","35.000","06-05-2025","Kiralık Daire","2 +
                          1","85 m²","5
                        Yaşında","Giriş Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Meydankavağı'da Kiralık Giriş 2+1  Daire","Antalya / Muratpaşa / Meydankavağı Mah.","https://www.hepsiemlak.com/emlak-ofisi/mustafa-ayanoglu-emlak-7933","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/4/5/6/8/5/4/4/1746561139114-44586544.jpg","Mustafa Ayanoğlu Emlak","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/3/3/9/7/0/0/5ce8c6a2-7343-4ea2-bc92-9b9281e7626b.jpg"
"https://www.hepsiemlak.com/antalya-kepez-ulus-kiralik/daire/8200-4813","26","17.000","04-05-2025","Kiralık Daire","3 +
                          1","135 m²","35
                        Yaşında","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Kepez Dokuma Ulus Mh Özdilek Avm'ye Yakın Kiralık 1. Kat3+1daire","Antalya / Kepez / Ulus Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/6/3/8/4/4/4/4/acda5ec0-f5df-48e9-9621-7440c376a241.jpg","",""
"https://www.hepsiemlak.com/antalya-alanya-oba-kiralik/daire/72572-600","26","16.500","04-05-2025","Kiralık Daire","2 +
                          1","90 m²","1
                        Yaşında","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Alanya Obada Kiralık 2+1 Daire","Antalya / Alanya / Oba Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/9/7/2/2/3/4/4/f985b8e9-452e-4a8e-9b13-f73b9dabc9af.jpg","",""
"https://www.hepsiemlak.com/antalya-kas-andifli-kiralik/daire/74092-845","26","55.000","07-05-2025","Kiralık Daire","2 +
                          1","110 m²","5
                        Yaşında","Bahçe Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Kaş,Andifli Mevkisinde Deniz Manz.Lüks Eşyalı Kiralık 2+1 Daire","Antalya / Kaş / Andifli Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/0/7/7/0/7/3/4/7975931a-9211-48e2-8113-ddfddfde9e91.jpeg","",""
"https://www.hepsiemlak.com/antalya-konyaalti-hurma-kiralik/daire/36020-866","36","18.000","07-05-2025","Kiralık Daire","1 +
                          1","70 m²","8
                        Yaşında","Giriş Katı","","","","Beyaz Eşyalı,Klimalı,Lüks Site İçerisinde Balkonlu Panjurlu 1+1","Antalya / Konyaaltı / Hurma Mah.","https://www.hepsiemlak.com/emlak-ofisi/yuzey-group-gayrimenkul-36020","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/3/1/0/9/5/4/4/c526ff2d-7f46-401c-b3a6-4638c9cec642.jpg","Yüzey Group Gayrimenkul","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/2/0/6/3/0/62faa718-111d-4035-84fb-917f6cbb0d59.jpg"
"https://www.hepsiemlak.com/antalya-muratpasa-varlik-kiralik/daire/73389-2890","35","30.000","08-05-2025","Kiralık Daire","2 +
                          1","85 m²","2
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Hastahane Yakını Varlıkda Doğalğazlı 2+1 Daire 30.000 Tl.","Antalya / Muratpaşa / Varlık Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/5/9/4/8/5/4/4/c093d85d-f7c2-4ebf-9580-6f4927f082a5.jpg","",""
"https://www.hepsiemlak.com/antalya-kepez-kepez-kiralik/daire/134818-818","17","18.000","05-05-2025","Kiralık Daire","2 +
                          1","85 m²","4
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Suryapı'da Kiralık 2+1 Daire 78 M² 2.Kat - Doğalgaz Ankastreli","Antalya / Kepez / Kepez Mah.","https://www.hepsiemlak.com/emlak-ofisi/likya-invest-agaoglu-gayrimenkul-134818","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/7/8/8/7/5/4/4/934b6b9a1d4c41aa7cbf721c608e3e909dffc0ef89bab950a9ec7ffc5cfbf8dcb1ac7122b03cb7d4ab961f8e920d57cb.jpg","Likya İnvest Ağaoğlu Gayrimenkul","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/1/8/4/3/1/2507520e-53f8-4984-a370-57897f6c9350.jpg"
"https://www.hepsiemlak.com/antalya-kepez-teomanpasa-kiralik/daire/156618-8","35","20.000","03-05-2025","Kiralık Daire","1 +
                          1","55 m²","3
                        Yaşında","Giriş Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Natureza Dan Kepez Teomanpaşa Da, 1+1, Eşyalı, Tramvay A Çok Yakın, Temiz Kiralık Daire","Antalya / Kepez / Teomanpaşa Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/2/7/9/6/5/4/4/1caa6a12-e7e5-490a-a31e-a80e73e5e1c2.jpg","",""
"https://www.hepsiemlak.com/antalya-gazipasa-pazarci-kiralik/daire/137748-1307","15","20.000","03-05-2025","Kiralık Daire","2 +
                          1","110 m²","2
                        Yaşında","5. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Elsa Sea Suıt De 2+1 Full Eşyalı Havuzlu Kıralık Daıre","Antalya / Gazipaşa / Pazarcı Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-crystal-137748","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/5/1/1/7/5/4/4/e83907cf-5132-40b1-8c93-96479ae250b9.jpg","Remax Crystal","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/4/7/7/3/1/c52bb63a-caad-4b17-a7e4-47dc81ae5e0f.jpg"
"https://www.hepsiemlak.com/antalya-aksu-altintas-kiralik/daire/140239-201","15","15.000","03-05-2025","Kiralık Daire","1 +
                          1","55 m²","Sıfır Bina","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Kardeşkentler Cad.Üstü Oturumu Başlayan Lüks Site İçerisinde 1+1","Antalya / Aksu / Altıntaş Mah.","https://www.hepsiemlak.com/emlak-ofisi/redstone-leo-gayrimenkul-140239","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/1/9/9/6/5/4/4/4adea9a023e11165db9597e380952f890884dee003a6fee2f5fd04c20063ec869d3952f77d275149be7ba5333f99509c.jpg","Redstone Leo Gayrimenkul","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/9/3/2/0/4/1/05df737c-6b16-42ae-86c5-aa4fbcec7d11.jpg"
"https://www.hepsiemlak.com/antalya-finike-kum-kiralik/daire/132227-789","17","18.000","07-05-2025","Kiralık Daire","2 +
                          1","120 m²","18
                        Yaşında","Ara Kat","","","","Gökhan Gökdemirden Havuzlu Site İçi Deniz Manzaralı 2+1 Kiralık Eşyalı  Daire","Antalya / Finike / Kum Mah.","https://www.hepsiemlak.com/emlak-ofisi/gokhan-gokdemir-gayrimenkul-132227","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/8/4/9/5/5/4/4/1746106162-571754-44559487.jpeg","Gökhan Gökdemir Gayrimenkul","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/2/2/2/3/1/905869d0-2614-4f3f-8384-defbf8d26ff1.jpg"
"https://www.hepsiemlak.com/antalya-alanya-mahmutlar-kiralik/daire/154558-82","20","15.000","07-05-2025","Kiralık Daire","2 +
                          1","85 m²","20
                        Yaşında","Ara Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Mahmutlar' Da Deniz Manzaralı, Denize Sıfır, Yüzme Havuzlu Site İçerisinde Daire","Antalya / Alanya / Mahmutlar Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/7/4/7/5/5/4/4/1f14fda2-1270-41c5-b178-acf76d9167b3.jpg","",""
"https://www.hepsiemlak.com/antalya-alanya-mahmutlar-kiralik/daire/133424-191","18","20.000","03-05-2025","Kiralık Daire","1 +
                          1","55 m²","1
                        Yaşında","8. Kat","","","","Kiralık Lüks 1+1 Eşyalı Daire","Antalya / Alanya / Mahmutlar Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/0/9/3/5/5/4/4/1746021701-942282-44553900.jpeg","",""
"https://www.hepsiemlak.com/antalya-finike-kum-kiralik/daire/140636-119","33","20.000","07-05-2025","Kiralık Daire","2 +
                          1","110 m²","Sıfır Bina","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Finike Kum Mah. Lüks Projede Kiralık Havuz Manzaralı 2+1 Daire","Antalya / Finike / Kum Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/4/1/2/3/5/4/4/b8fb233f-6f07-473a-9200-bbb87d496d75.jpg","",""
"https://www.hepsiemlak.com/antalya-alanya-mahmutlar-kiralik/daire/142040-232","19","15.000","05-05-2025","Kiralık Daire","Stüdyo","70 m²","10
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Zero Panorama 1+1 Eşyalı Kiralık Daire","Antalya / Alanya / Mahmutlar Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/5/1/5/2/5/4/4/734051bb-7918-4632-b57d-72655a2faba0.jpg","",""
"https://www.hepsiemlak.com/antalya-kepez-fevzi-cakmak-kiralik/daire/139359-744","38","23.000","05-05-2025","Kiralık Daire","3 +
                          1","130 m²","4
                        Yaşında","5. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","V. Fevzi Çakmak Mah. 3+1 Havuzlu Site İçerisinde Kiralık Daire","Antalya / Kepez / Fevzi Çakmak Mah.","https://www.hepsiemlak.com/emlak-ofisi/han-gayrimenkul-139359","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/9/5/3/9/3/1/2b963c3f-8efc-4284-baa1-e96279b57490.jpg","Han Gayrimenkul",""
"https://www.hepsiemlak.com/antalya-alanya-kesefli-kiralik/daire/154437-58","32","35.000","05-05-2025","Kiralık Daire","2 +
                          1","120 m²","3
                        Yaşında","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Keşefli'de Ful Deniz Manzaralı 2+1 Eşyalı Bahçeli Müstakil Ev","Antalya / Alanya / Keşefli Mah.","https://www.hepsiemlak.com/emlak-ofisi/alanya-best-home-154437","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/3/4/4/5/1/043fb36c-c09b-43a6-84ff-cb79c64a97db.jpg","Alanya Best  Home",""
"https://www.hepsiemlak.com/antalya-muratpasa-sinan-kiralik/daire/8646-3687","36","27.500","02-05-2025","Kiralık Daire","2 +
                          1","100 m²","1
                        Yaşında","Giriş Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Antalya Şehir Merkezinde Doğalgazlı, Yeni Site İçi Kiralık","Antalya / Muratpaşa / Sinan Mah.","","","",""
"https://www.hepsiemlak.com/antalya-serik-kokez-kiralik/daire/147608-92","35","20.000","07-05-2025","Kiralık Daire","3 +
                          1","165 m²","14
                        Yaşında","Ara Kat","","","","Antalya Serik Kökez Mahallesinde 3+1 Geniş Daire","Antalya / Serik / Kökez Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/9/7/3/8/4/4/4/f2e48daa-1116-4364-aa7d-a82e18b700b9.jpg","",""
"https://www.hepsiemlak.com/antalya-muratpasa-caglayan-kiralik/daire/153750-30","53","42.000","07-05-2025","Kiralık Daire","4 +
                          1","220 m²","22
                        Yaşında","8. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Çağlayan'da Deniz Manzaralı Eşyalı Kiralık 4+1 Geniş Dubleks Daire","Antalya / Muratpaşa / Çağlayan Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/8/8/2/8/4/4/4/f1faedeb-ad8f-4cac-bd7b-5cc30c8fc319.jpg","",""
"https://www.hepsiemlak.com/antalya-alanya-oba-kiralik/daire/153623-73","19","16.500","07-05-2025","Kiralık Daire","1 +
                          1","55 m²","2
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","1+1 Kiralık Kale Ve Deniz Manzaralı Alanya Oba Nova Resıdence","Antalya / Alanya / Oba Mah.","https://www.hepsiemlak.com/emlak-ofisi/temeltas-project-marketing-insaat-ticaret-limited-153623","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/5/2/4/4/4/4/4/e0f603ee6dacfe8c9fba84709c2dbaa1ce8af3c6b5f046e6c9630a870256654d812c6bcbbb3aea4e4fefe5ae5313ab7a.jpg","Temeltaş Project Marketıng İnşaat Ticaret Limited","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/3/2/6/3/5/1/ebd8735a-fcee-499e-ac56-69c618b6df4e.jpg"
"https://www.hepsiemlak.com/antalya-aksu-altintas-kiralik/daire/691891-36","33","20.000","07-05-2025","Kiralık Daire","2 +
                          1","61 m²","Sıfır Bina","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Antalya Altıntaş Mahallesinde Kiralık 2+1 Havuzlu, Kapalı Otoparklı , Asansörlü Daire","Antalya / Aksu / Altıntaş Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/8/3/8/9/2/4/4/1741422347166-44298389.jpg","",""
"https://www.hepsiemlak.com/antalya-aksu-guzelyurt-kiralik/daire/0-44576306","11","22.000","07-05-2025","Kiralık Daire","4 +
                          1","180 m²","15
                        Yaşında","Yüksek Giriş","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Sahibinden 4+1","Antalya / Aksu / Güzelyurt Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/0/3/6/7/5/4/4/1746436592-7403898-44576306.jpeg","",""
"https://www.hepsiemlak.com/antalya-kepez-ahatli-kiralik/daire/152371-16","11","14.000","08-05-2025","Kiralık Daire","1 +
                          1","55 m²","6
                        Yaşında","Yüksek Giriş","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Ahatlı Mahallesinde Ulusuy Caddesine 40 Metre, Üniversiteye Yürüme Mesafesinde Kiralık Daire","Antalya / Kepez / Ahatlı Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/9/7/4/4/1/4/4/1738745329105-44144799.jpg","",""
"https://www.hepsiemlak.com/antalya-muratpasa-caglayan-kiralik/daire/6301-1076","25","22.000","07-05-2025","Kiralık Daire","1 +
                          1","80 m²","14
                        Yaşında","Bahçe Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Antalya, Muratpaşa,  Çağlayan'da, Havuzlu, Güvenlikli, Sitede, Ayrı Mutfak, 70 M2,1+1, Yüksek Giriş","Antalya / Muratpaşa / Çağlayan Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/0/0/4/5/8/0/2/1738687398039-20854007.jpg","",""
"https://www.hepsiemlak.com/antalya-kepez-husnu-karakas-kiralik/daire/33100-8972","20","22.000","06-05-2025","Kiralık Daire","2 +
                          1","90 m²","6
                        Yaşında","Yüksek Giriş","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Hüsnü Karakaş'da Hastane Yakını Sitede Full Mobilyalı 2+1 Daire","Antalya / Kepez / Hüsnü Karakaş Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/3/1/2/8/5/4/4/916b2cfe-1d30-4c23-9ca3-b450b3f440a7.jpg","",""
"https://www.hepsiemlak.com/antalya-muratpasa-meydankavagi-kiralik/daire/4681-2500","20","37.000","06-05-2025","Kiralık Daire","5 +
                          1","270 m²","16
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","By Sağlam' Dan 5+1 Kiralık Doğalgazlı Dubleks","Antalya / Muratpaşa / Meydankavağı Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/5/4/9/4/4/4/4/f5e2bdcc-c9d0-4d73-8722-f17065ebfd68.jpg","",""
"https://www.hepsiemlak.com/antalya-muratpasa-guzeloba-kiralik/daire/74192-330","20","32.000","05-05-2025","Kiralık Daire","2 +
                          1","80 m²","28
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Lara Örnekköy Katta 2+1 Denize 50 Mt. Full Eşyalı Daire","Antalya / Muratpaşa / Güzeloba Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/1/8/3/2/3/4/4/c92cd076-3210-4571-b0ff-a5e633882d42.jpg","",""
"https://www.hepsiemlak.com/antalya-alanya-mahmutlar-kiralik/daire/140231-89","10","14.000","05-05-2025","Kiralık Daire","1 +
                          1","60 m²","Sıfır Bina","Zemin","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Alanya Mahmutlar'da Kiralık 1+1 Sıfır Daire (uzun Dönem Kiralık)","Antalya / Alanya / Mahmutlar Mah.","https://www.hepsiemlak.com/emlak-ofisi/daisy-homes-alanya-140231","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/4/2/3/8/0/4/4/6d8afb5c-b78a-4d3b-b580-ec40c3fb3301.jpg","Daisy Homes Alanya","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/3/2/0/4/1/540d5a1e-acaa-4bac-9d04-b99e4f2c7fdc.jpg"
"https://www.hepsiemlak.com/antalya-manavgat-ilica-kiralik/daire/112370-1539","32","21.000","05-05-2025","Kiralık Daire","1 +
                          1","65 m²","Sıfır Bina","Yüksek Giriş","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Manavgat Ilıca'da Kiralık Ultra Lüks Havuzlu Daire.","Antalya / Manavgat / Ilıca Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/6/6/9/6/3/4/4/2bc94d40-8a95-42f6-8107-6634b4b0ea90.jpg","",""
"https://www.hepsiemlak.com/antalya-muratpasa-yildiz-kiralik/daire/100008-559","31","22.500","08-05-2025","Kiralık Daire","3 +
                          1","120 m²","29
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Muratpaşa Yıldz Mah Kiralık Daire","Antalya / Muratpaşa / Yıldız Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/4/9/5/8/2/4/4/1741204656806-44285948.jpg","",""
"https://www.hepsiemlak.com/antalya-kepez-kultur-kiralik/daire/151812-81","13","17.000","04-05-2025","Kiralık Daire","1 +
                          1","75 m²","8
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Kiralik Daire Kültür 1+1 Katta Asansörlü Full Eşyali Geniş Ve  Balkonlu","Antalya / Kepez / Kültür Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/6/5/3/8/4/4/4/1744814104318-44483566.jpg","",""
"https://www.hepsiemlak.com/antalya-muratpasa-tahilpazari-kiralik/daire/45499-295","18","30.000","08-05-2025","Kiralık Daire","3 +
                          1","170 m²","21
                        Yaşında","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Şehrin Ortasında Kaçmaz 170 M2 Asansörlü Full Tadilatlı","Antalya / Muratpaşa / Tahılpazarı Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/7/5/4/9/5/4/4/21e411de1571afa6304dc7c8f09d2c6d860f4bd4197f8acd4969a76802a428dfe4bb689f8be0a66f5e8ab1783ea430d7.jpg","",""
"https://www.hepsiemlak.com/antalya-konyaalti-liman-kiralik/daire/134970-180","32","47.500","08-05-2025","Kiralık Daire","3 +
                          1","150 m²","5
                        Yaşında","4. Kat","","","","Turvilla'dan Konyaaltı Liman İstanbul Konakları'nda 3+1 Kiralık Dublex","Antalya / Konyaaltı / Liman Mah.","https://www.hepsiemlak.com/emlak-ofisi/turvilla-134970","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/1/2/5/2/6/1/4/cb2364ce-8877-4d6a-ac6c-b4ddf6b37235.jpg","Turvilla","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/7/9/4/3/1/c52422ed-f2c4-4660-a986-d8b396f0a8a1.jpeg"
"https://www.hepsiemlak.com/antalya-alanya-oba-kiralik/daire/47184-66","7","17.500","08-05-2025","Kiralık Daire","1 +
                          1","59 m²","7
                        Yaşında","Ara Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Alanya Oba Göl Mahallesi Kiralık 1+1","Antalya / Alanya / Oba Mah.","https://www.hepsiemlak.com/emlak-ofisi/new-world-turkey-group-gayrimenkul-47184","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/1/8/6/5/5/4/4/c9ebec51-89da-45cd-b2aa-7fadb5713eae.jpg","New World Turkey Group Gayrimenkul","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/4/8/1/7/4/0/941deb46-5aa6-40f5-aef5-109f4a7e9236.jpg"
"https://www.hepsiemlak.com/antalya-muratpasa-cumhuriyet-kiralik/daire/91685-577","20","13.000","07-05-2025","Kiralık Daire","2 +
                          1","80 m²","40
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Özaydın Gayrimenkul Den Cumhuriyet Mah. 2+1 80m2 Arakat Asansörsüz Kiralık Daire","Antalya / Muratpaşa / Cumhuriyet Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/0/4/6/5/5/4/4/1746078575-701805-44556408.jpeg","",""
"https://www.hepsiemlak.com/antalya-alanya-mahmutlar-kiralik/daire/106092-375","19","11.000","02-05-2025","Kiralık Daire","1 +
                          1","60 m²","Sıfır Bina","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Uygun Fiyata Alanya Mahmutlar Mahallesin'de  Kiralık 1+1 Daire","Antalya / Alanya / Mahmutlar Mah.","https://www.hepsiemlak.com/emlak-ofisi/efe-gayrimenkul-106092","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/1/2/0/2/5/3/4/acbdd3d4-ca90-4504-b0b0-944b1e7b0910.jpg","Efe Gayrimenkul","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/9/0/6/0/1/1e28b3d2-106a-474f-b4af-082282661b9a.png"
"https://www.hepsiemlak.com/antalya-kepez-erenkoy-kiralik/daire/0-44593648","8","14.000","08-05-2025","Kiralık Daire","2 +
                          1","75 m²","7
                        Yaşında","Yüksek Giriş","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Kütükcü Kiralık Daire","Antalya / Kepez / Erenköy Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/4/6/3/9/5/4/4/1746672375484-44593648.jpg","",""
